VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
JA4J24A55K,Whatcom,Blaine,WA,98230,2019,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,42,284979530,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
7SAYGDEE0P,Whatcom,Blaine,WA,98230,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,251373426,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
2C4RC1S71M,Whatcom,Blaine,WA,98230,2021,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,42,148972015,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
JA4J24A51L,Whatcom,Blaine,WA,98230,2020,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,42,100794690,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
JA4T5VA96P,Whatcom,Blaine,WA,98230,2023,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,42,235036490,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
1G1FX6S00H,Whatcom,Blaine,WA,98230,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,42,202191398,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
5YJ3E1EA3K,Whatcom,Blaine,WA,98230,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,42,316370540,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
7SAYGDEE3P,Whatcom,Blaine,WA,98230,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,237742585,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
KM8S6DA2XN,Whatcom,Blaine,WA,98230,2022,HYUNDAI,SANTA FE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,31,0,42,215018296,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
5YJ3E1EB3J,Whatcom,Blaine,WA,98230,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,42,218957392,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
5YJYGDEE3M,Whatcom,Blaine,WA,98230,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,167016755,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
1V2GNPE81P,Whatcom,Blaine,WA,98230,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,229593843,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
1C4JJXN63P,Whatcom,Blaine,WA,98230,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,42,253910205,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
7SAYGDEE0P,Whatcom,Blaine,WA,98230,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,232621287,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
WA1LABGE2K,Whatcom,Blaine,WA,98230,2019,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204,0,42,8147065,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
WVGTMPE29M,Whatcom,Blaine,WA,98230,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,161740484,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
1N4AZ0CP5D,Whatcom,Blaine,WA,98230,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,42,196678240,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
5YJYGDEEXM,Whatcom,Blaine,WA,98230,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,137146761,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
WBAJB1C50K,Whatcom,Blaine,WA,98230,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,15,55700,42,195236660,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1FADP5CU5F,Whatcom,Blaine,WA,98230,2015,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,42,475033611,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
2C4RC1N73K,Whatcom,Blaine,WA,98230,2019,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,39995,42,475515169,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
5YJ3E1EB2L,Whatcom,Blaine,WA,98230,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,42,231207546,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
JTDKAMFPXN,Whatcom,Blaine,WA,98230,2022,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,42,252717734,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1G1RH6E46D,Whatcom,Blaine,WA,98230,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,42,136318157,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
7PDSGABL3P,Whatcom,Blaine,WA,98230,2023,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,244110982,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1N4BZ1CP7K,Whatcom,Blaine,WA,98230,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,42,142185928,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1G1RC6S57H,Whatcom,Blaine,WA,98230,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,42,137135225,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
KM8KRDAF5P,Whatcom,Blaine,WA,98230,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,237664577,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1N4AZ0CP7E,Whatcom,Blaine,WA,98230,2014,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,42,121224190,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
3FA6P0SU1K,Whatcom,Blaine,WA,98230,2019,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,42,233226444,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
7SAYGDEE9P,Whatcom,Blaine,WA,98230,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,238061267,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
KNDCD3LD9J,Whatcom,Blaine,WA,98230,2018,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,42,185950614,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
KNDCC3LG5L,Whatcom,Blaine,WA,98230,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,42,154955524,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1G1RB6E42D,Whatcom,Blaine,WA,98230,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,42,163908531,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1N4AZ0CP4D,Whatcom,Blaine,WA,98230,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,42,141032090,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1G6RS1E47E,Whatcom,Blaine,WA,98230,2014,CADILLAC,ELR,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,37,0,42,128863822,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1G1FX6S06J,Whatcom,Blaine,WA,98230,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,42,245770451,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1N4BZ0CPXH,Whatcom,Blaine,WA,98230,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,42,252674376,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1G1RC6S57H,Whatcom,Blaine,WA,98230,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,42,203621351,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
5YJ3E1EA7P,Whatcom,Blaine,WA,98230,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,230665788,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
JTDKAMFP2M,Whatcom,Blaine,WA,98230,2021,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,42,141112597,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
5YJ3E1ECXP,Whatcom,Blaine,WA,98230,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,252563167,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
KM8KNDAF0P,Whatcom,Blaine,WA,98230,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,227370013,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
5YJSA1H16E,Whatcom,Blaine,WA,98230,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,42,231986485,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1N4AZ0CP6F,Whatcom,Blaine,WA,98230,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,42,104135454,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1C4JJXP63N,Whatcom,Blaine,WA,98230,2022,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,42,209670142,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
5YJ3E1EA1L,Whatcom,Blaine,WA,98230,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,42,124342879,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1G1RB6E40D,Whatcom,Blaine,WA,98230,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,42,154469997,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
5YJ3E1EA9J,Whatcom,Blaine,WA,98230,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,42,322258996,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
JHMZC5F11J,Whatcom,Blaine,WA,98230,2018,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,42,333497251,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1N4BZ0CP7H,Whatcom,Blaine,WA,98230,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,42,349987956,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010410
7SAYGDEE8P,Whatcom,Blaine,WA,98230,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,244438995,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010410
3FA6P0PU6G,Whatcom,Blaine,WA,98230,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,42,212505324,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
3FA6P0SUXE,Whatcom,Blaine,WA,98230,2014,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,42,243490866,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
1G1RC6S53H,Whatcom,Blaine,WA,98230,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,42,220980301,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
JTDKARFP3H,Whatcom,Blaine,WA,98230,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,42,151136058,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
1N4AZ0CP5D,Whatcom,Blaine,WA,98230,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,42,203695327,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
1G1RC6S53H,Whatcom,Blaine,WA,98230,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,42,201168229,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010410
1G1RD6E46E,Whatcom,Blaine,WA,98230,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,42,201389226,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
KNDCS3LF9P,Whatcom,Blaine,WA,98230,2023,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,42,244234518,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
7SAYGAEEXN,Whatcom,Blaine,WA,98230,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,213358792,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010410
1G1FZ6S0XL,Whatcom,Blaine,WA,98230,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,42,100739719,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010410
5YJYGDEEXL,Whatcom,Blaine,WA,98230,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,42,124611007,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
1G1FY6S0XL,Whatcom,Blaine,WA,98230,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,42,8923015,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010410
7FCTGAAAXN,Whatcom,Blaine,WA,98230,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,227308189,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010410
5YJYGDEE7M,Whatcom,Blaine,WA,98230,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,161682440,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
WVGRMPE27M,Whatcom,Blaine,WA,98230,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,170756680,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
7SAYGAEE9N,Whatcom,Blaine,WA,98230,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,218019707,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
7SAYGDEF5N,Whatcom,Blaine,WA,98230,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,192403298,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010410
5YJSA1E26J,Whatcom,Blaine,WA,98230,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,42,203332181,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010410
1N4AZ1CP1J,Whatcom,Blaine,WA,98230,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,42,345172726,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
WVGJNPE28N,Whatcom,Blaine,WA,98230,2022,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,211511821,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
5YJ3E1EA7L,Whatcom,Blaine,WA,98230,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,42,183127122,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
7SAXCBE60N,Whatcom,Blaine,WA,98230,2022,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,198627817,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010410
KNDC4DLC0N,Whatcom,Blaine,WA,98230,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,207741285,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
7SAYGDEE6P,Whatcom,Blaine,WA,98230,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,230089975,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010410
WMEFK9BA4J,Whatcom,Blaine,WA,98230,2018,SMART,EQ FORTWO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,58,0,42,340752387,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010410
7SAYGDEE0P,Whatcom,Blaine,WA,98230,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,252364850,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010410
5YJ3E1EA5J,Whatcom,Blaine,WA,98230,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,42,118183838,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
1N4AZ1CP4K,Whatcom,Blaine,WA,98230,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,42,281517183,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010410
KL8CL6S0XF,Whatcom,Blaine,WA,98230,2015,CHEVROLET,SPARK,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,82,0,42,474931173,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
5YJ3E1EA0K,Whatcom,Blaine,WA,98230,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,42,477169843,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
5YJXCDE21K,Whatcom,Blaine,WA,98230,2019,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,0,42,215111340,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010410
